reference_answer,student_answer,score,similarity
shadows change during the day because the earth is turning. the sun stays in one place.,when you rotate the globe the sun is not moving. and when you think that the sun is moving it is really not. you are the one that is moving.,4,0.9983780734177745
shadows change during the day because the earth is turning. the sun stays in one place.,because as the day goes the earth rotates.,4,0.9971212220519233
shadows change during the day because the earth is turning. the sun stays in one place.,the shadow change bigger and smaller because the sun is moving around the earth.,3,0.9982852129389848
shadows change during the day because the earth is turning. the sun stays in one place.,because the earth moves and the sun does not.,4,0.9971566919840411
shadows change during the day because the earth is turning. the sun stays in one place.,because it would show one side and the other that is why i picked rotate the globe.,4,0.9976566199938794
shadows change during the day because the earth is turning. the sun stays in one place.,because the earth now rotates around the sun and at different time of the day you shadow will move.,1,0.9988233983707475
shadows change during the day because the earth is turning. the sun stays in one place.,by turning the globe.,4,0.9952221780959358
shadows change during the day because the earth is turning. the sun stays in one place.,the shadow in the morning is long and the sun is pointing south when it is in the morning and it in the afternoon it is start the shadow.,1,0.9989722605570985
shadows change during the day because the earth is turning. the sun stays in one place.,because the sun does not move the earth does.,4,0.9972368115257844
shadows change during the day because the earth is turning. the sun stays in one place.,because the sun does not move. it is the car that rotates. so if you move the flashlight it will get off track.,2,0.9987980924578872
shadows change during the day because the earth is turning. the sun stays in one place.,it will show where the light is falling to tell where the shadow will fall.,1,0.998623370147981
shadows change during the day because the earth is turning. the sun stays in one place.,he would move the flashlight around and the shadow would move. if he started the globe the flashlight would just be shining on the globe and not the golf tee so he would not be figuring out how shadows change during the day.,3,0.9981138252627215
shadows change during the day because the earth is turning. the sun stays in one place.,"the flashlight would represent the sun, and the sun does not rotate. however, the earth does rotate.",4,0.998915755376707
shadows change during the day because the earth is turning. the sun stays in one place.,it would be the best to demonstrate how shadows change during the day because the sun does not move and the earth rotates around the sun. so rotating the earth would show how shadows rotate during the day.,4,0.9992884549104626
shadows change during the day because the earth is turning. the sun stays in one place.,because it would demonstrate the earth rotating.,4,0.9976843535943698
shadows change during the day because the earth is turning. the sun stays in one place.,"it would best demonstrate shadows change because the flashlight is acting as the sun, and the globe as the earth, so the earth would rotate, not the sun.",4,0.9990227056085565
shadows change during the day because the earth is turning. the sun stays in one place.,because the earth rotates around not the sun rotates around the earth.,4,0.9982628242051689
shadows change during the day because the earth is turning. the sun stays in one place.,because you can see them better and you can mark down the spot your shadow was at.,1,0.9984934560963852
shadows change during the day because the earth is turning. the sun stays in one place.,because if you rotate the globe it does not do anything. when you move the flashlight the shadow and that is why i pick move the flashlight.,3,0.9981529269426388
shadows change during the day because the earth is turning. the sun stays in one place.,because the only way it would move to a different place is if you rotate the globe. if you were just moving the flashlight it will not really do anything.,4,0.9987566607126239
shadows change during the day because the earth is turning. the sun stays in one place.,it is easy because if it was like the earth and the sun the sun does not move. it is the earth.,4,0.9989400037964165
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",you would know by which way the shadow is pointing to.,2,0.9968356618286115
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i used the strategy never eat soggy waffles.,1,0.995692410733745
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the direction the shadows were facing and in my journal.,2,0.9969025067893373
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",the shadow is point east.,4,0.9956324337275115
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the shadows.,1,0.9950638871670945
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i just looked at it if it was early afternoon it would be pointing northeast and if it was late afternoon it would be point to southwest.,2,0.9985049289582019
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",by looking at the shadows' reflection.,1,0.9960756808805817
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because my teacher tell me never eat soggy waffles. it means north east south west.,1,0.996904215685492
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because i used a compass.,1,0.9948918605214827
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the sun is behind them.,1,0.9958998256856473
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the sun is in the north.,1,0.9962623734775286
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.","common sense. i just know because the experiment with shadows. the letters next to the boxes of north, east, south, west are direction letters and the letter in the boxes are the ones you see on maps.",1,0.9982314438240628
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i followed where i walk and it came to me and i found all the sides.,1,0.9972783694401381
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",west is on the left side.,1,0.9961109398617833
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the sun rises at the east and the sun is moving.,1,0.9973994495664591
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",the direction of west is left that the west.,1,0.9967607908897456
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the sun is pointing east and the shadow have to point to the north.,3,0.997890339102055
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",by using a compass to tell me where it is.,1,0.9963870393322641
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",that is how you spell west east. west by the w. east by the e.,1,0.9972869382204306
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because that is the way the sun sets.,2,0.9960593101522085
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because when the sun is in the east your shadow is really big like in the picture. so if the sun is in the east i would know.,3,0.9987233062193213
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",the sun rises on the east.,1,0.9957939366517079
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i know it is west because the sunrise in the east and the shadow is longer.,1,0.9977619582853933
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",the shadow is facing the east and in the afternoon the sun is shining west so the shadow is east.,4,0.9983086117715911
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because of the way the sun is showing.,1,0.9961212244973222
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.","i knew which direction west was because in the plaza it shows all the shadows facing one way and the sun makes shadows face the opposite directions of the object, and i knew that in the afternoon the sun is in the north so it must be west above.",3,0.9992509493799466
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i knew which direction was west because in the afternoon the sun is coming from the east.,3,0.997864556117036
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i knew it because west is where the sun is most of the time.,3,0.9971301135569761
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the drawing looked like the early morning of the day and i knew that the sun rises in the east and sets in the west.,3,0.9984444886471263
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",because the sun would probably be northwest for the shadow to face southeast.,4,0.997280676059139
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i know that north is forward and west is your left.,1,0.9967068188205233
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",when earth moves then the shadow will be in the west because by then the sun will be setting.,3,0.9975569320527444
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.","west is always on your left, after that it is east.",1,0.9968065469678182
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i know which direction was west is because a shadow facing west.,3,0.9968078265653384
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.",i knew where west is because i looked at the shadow.,2,0.9967585135875527
"in the afternoon, shadows point east because the sun is in the west. so the west side is opposite of the shadows.","i knew which direction was west because in class, i learned that no matter what way you are facing, west is always on the left side.",1,0.997951768809398
the tree blocks the light from the sun.,if it show on south east the shadow will be facing north east.,1,0.9987875027852173
the tree blocks the light from the sun.,"in the early afternoon it would look point, north east.",1,0.9977321526944444
the tree blocks the light from the sun.,the tree has a shadow because the tree blocked the sun from hitting the ground.,4,0.9987152659568279
the tree blocks the light from the sun.,"there is a shadow there because the sun is behind it and light cannot go through solid objects. note, i think that question was kind of dumb.",4,0.9986341067503544
the tree blocks the light from the sun.,because the sun is over it.,1,0.9964163158096124
the tree blocks the light from the sun.,because the tree is of front.,1,0.9967119702302104
the tree blocks the light from the sun.,because the sun hits the tree with light and part of the tree is breaking it creates a shadow.,4,0.9985317809394679
the tree blocks the light from the sun.,because everything has a shadow and because of the sun.,1,0.9974992585348994
the tree blocks the light from the sun.,the sun goes over us and we go around.,1,0.9971445810690761
the tree blocks the light from the sun.,so it could look like a shadow to us.,1,0.9973670584600058
the tree blocks the light from the sun.,because the sun is hitting the tree and it is making a shadow.,2,0.9981543973883921
the tree blocks the light from the sun.,because the sun is up.,1,0.9962333436756987
the tree blocks the light from the sun.,the object of the shadow is blocking light so there would be a shadow.,2,0.998509440024475
the tree blocks the light from the sun.,"because the sun is hitting at an object, and making a shadow.",4,0.9980604551745409
the tree blocks the light from the sun.,the tree is blocking the sun rays.,4,0.9972611129703091
the tree blocks the light from the sun.,because the sun is on the east part and the trees block the sun.,4,0.9981038811571836
the tree blocks the light from the sun.,because it is an object and it covers part of the sun's brightness.,2,0.9981460029254396
the tree blocks the light from the sun.,because when an opaque object stands in the way of light the shadow is what replaces the light that should have been there.,2,0.9985809185093603
the tree blocks the light from the sun.,because the tree is in the sun's way so it will cast off a shadow.,4,0.9981087879177882
the tree blocks the light from the sun.,because it either has the light on it or some kind of light on it.,1,0.9978624654184293
the tree blocks the light from the sun.,"the tree in this picture has a shadow because the tree is something that can be reflected to the ground by the sun, and in this picture, the sun is out.",2,0.9986495791664594
the tree blocks the light from the sun.,it has a shadow because the sun is facing one part of the tree and the dark part of the tree becomes a shadow.,2,0.9986458472292072
the tree blocks the light from the sun.,the tree in the picture below has a shadow because the light hits the object and why there a shadow is because the light is being blocked off from front on back of the object.,2,0.9988157328899192
the tree blocks the light from the sun.,because the sun is going on it and it is blocking the light.,4,0.9980078476283829
the tree blocks the light from the sun.,"because when a substance of an object blocks light, it creates a shadow.",2,0.9976158255590226
the tree blocks the light from the sun.,because the tree is blocking the sunshine.,4,0.9969946860773409
the tree blocks the light from the sun.,because the tree is an object that is blocking the light.,2,0.9974843668998046
the tree blocks the light from the sun.,because it blocks the light source that is trying to get through.,4,0.9979617820988294
the tree blocks the light from the sun.,because the sun is up.,1,0.9959779835146199
the tree blocks the light from the sun.,because the sun is behind the tree and the shadow is in front of it.,2,0.9981372553729679
the tree blocks the light from the sun.,the tree has a shadow because there is a sun.,2,0.9973765019956278
the tree blocks the light from the sun.,the tree has a shadow because it is an object that block a light.,2,0.9980049772227513
the tree blocks the light from the sun.,the tree shown in the picture has a shadow because tree blocked the light of the sun.,4,0.9987068272215053
the tree blocks the light from the sun.,it has a shadow because the tree is blocking the light from getting away.,2,0.9993305304537509
the tree blocks the light from the sun.,the tree is an object blocking the sun so it has a shadow.,4,0.9994253234190864
the tree blocks the light from the sun.,the tree has a shadow because it is blocking the sun's light.,4,0.9995252821756275
a heat sink is any material that absorbs (a lot of) heat.,the cement is heat sink and the wood is heat sink.,2,0.9975128595896425
a heat sink is any material that absorbs (a lot of) heat.,something that could hold energy.,2,0.996751640606047
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is an object that can attract heat.,4,0.9979888452992884
a heat sink is any material that absorbs (a lot of) heat.,heat sink is anything that gets or contains heat.,4,0.9974358000393309
a heat sink is any material that absorbs (a lot of) heat.,it is when the sun absorbs the water from the sand.,3,0.9977609712312187
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is something that traps heat in. like water it heats up and traps the heat to make boiling water.,4,0.9985688959678438
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is a temperature the water heats up very slowly.,3,0.9985204405908263
a heat sink is any material that absorbs (a lot of) heat.,a heat sink heats up slowly and cools down slowly.,2,0.997694867856873
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is a material that can hold a lot of heats. heat sink heats up materials.,4,0.9991566784225
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is water that heats up more slowly and cools down more slowly than earth dry materials.,3,0.9987082223251436
a heat sink is any material that absorbs (a lot of) heat.,when the temperature in the thermometer goes down or decreases.,3,0.9974368372146387
a heat sink is any material that absorbs (a lot of) heat.,something that absorbs heat and loses heat slow like water.,4,0.9979689629419903
a heat sink is any material that absorbs (a lot of) heat.,it is something like dry soil.,2,0.9959533132861724
a heat sink is any material that absorbs (a lot of) heat.,it is an earth material that takes energy and releases it slowly.,3,0.9980959487861367
a heat sink is any material that absorbs (a lot of) heat.,it is an earth material that absorbs energy slowly and releases it slowly.,3,0.9985124264597546
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is an earth material that absorbs energy slowly and releases it slowly.,3,0.9993305250058678
a heat sink is any material that absorbs (a lot of) heat.,it is a material that decreases heat such as water.,4,0.998282317618871
a heat sink is any material that absorbs (a lot of) heat.,when the temperature drops.,1,0.9964764615390596
a heat sink is any material that absorbs (a lot of) heat.,when the heat starts to go down.,1,0.997406738651087
a heat sink is any material that absorbs (a lot of) heat.,it is a material that may lower heat.,2,0.9976092454087495
a heat sink is any material that absorbs (a lot of) heat.,when the temperature drops.,3,0.9964764615390596
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is something that absorbs sunlight quickly. water is the best heat sink.,4,0.9991228229282547
a heat sink is any material that absorbs (a lot of) heat.,heat sink is when the temperature drops.,3,0.9974193211028985
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is when a temperature goes up just a little or down a little.,1,0.9979722117315233
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is material that takes in more heat.,4,0.9988049311233602
a heat sink is any material that absorbs (a lot of) heat.,something that can absorb heat.,4,0.9967572972596543
a heat sink is any material that absorbs (a lot of) heat.,a substance that can take in and give off heat.,4,0.9979697620874644
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is something that absorbs heat and gives it off slowly.,4,0.9992497968436262
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is a material that heats up slowly and cools down slowly.,4,0.998875918712097
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is when a material heats up slowly but stays warmer longer when cooling off.,4,0.9993441643119791
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is a heat that is wet.,3,0.999099564024722
a heat sink is any material that absorbs (a lot of) heat.,a material that slows down another.,2,0.998134688103629
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is something takes long to cool down and get hot.,4,0.9990354308123925
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is something that takes water to absorb.,2,0.9990020122232216
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is not a thing like water.,1,0.9986215410741355
a heat sink is any material that absorbs (a lot of) heat.,a heat sink is water because it absorb the slowly and it lets go slowly.,3,0.9992617815503355
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because there is a 10 centimeters on the graph and put 10 centimeters with one and it will change because it is bigger and more space to store more heat.,1,0.9981664598265414
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",it made me think but i had to choose 6 degrees celsius. i picked between 3 and 9.,2,0.9968674949427568
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i just went halfway into 3 and 9 which were the 10 and 30 centimeters temperature at 10 minutes. but since 20 centimeters was 10 centimeters away from 20 and 30 so i went halfway into 3 and 9 and it was 6 because 6 is 3 spaces away from 3 and 9.,4,0.9986773813043226
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",it will have the same materials like the other containers.,1,0.9962537460350976
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i used subtracting the b from a.,2,0.9955389153930548
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",10 celsius because i will think it would be much in the middle of 10 centimeters and 30 centimeters so that is why i picked 10 celsius.,3,0.9978272399514463
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because x 10 minute with 2 y.,1,0.9961393472834783
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i think that it would be 10 celsius that is changed.,3,0.9970987215713859
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because on 10 centimeters is 3 and on 30 centimeters is 9 so in the middle of it is 6.,4,0.9971928391080569
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",by using the graph it is saying that 12 celsius is in the middle.,3,0.9969914124649254
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because 20 centimeters is in the middle 10 centimeters and 30 centimeters so i guessed in between.,4,0.9973863626865058
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",if the container is 20 centimeters in width the temperature should be between the 10 centimeters container and the 30 centimeters container.,4,0.9981075495139369
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.","i think the temperature for the new container is smaller, because one is smaller.",2,0.997314994203834
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i think it would be 10 celsius because it will take the container less time to get hot.,3,0.9974472425697694
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",the new container would be in the middle of a and b. the temperature would have to be something in between 3 celsius and 9 celsius.,4,0.9987408390224727
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",change the container ever 20 minutes.,1,0.995352000060026
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",it will change because it could be it could change different places.,1,0.9963400338862924
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i just times it by how it is or just the way it is.,1,0.9964665073957251
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because it went by 3 and that is why i pick that number.,1,0.9967124792561435
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",is by the between of 3 celsius and 9 celsius 6 celsius so i looked at 10 and that is how i decided.,4,0.9978827595449915
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because i looked at my graph to tell what it would be.,1,0.9957303942460262
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because i looked at 10 centimeters and looked at 10 minutes and then i thought what was half of 3 and that is how i got my answer.,3,0.9975924718042906
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.","i chose 6 celsius because you would be counting by 3's if there was a 20 centimeters long, because the length of each container was counting by 10's.",4,0.9985354929871186
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.","i decided it by saying to myself, well 20 centimeters is in between 10 centimeters and 30 centimeters so i will make the temperature in between.",4,0.9983833069007846
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.","well, 20 centimeters long is in between water heaters a and b, so i looked at their heating temperature between the 2 at 10 minutes then i would estimate what that middle number would be. and it is 6 celsius.",4,0.9989758752868848
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i added a and b 10 minutes and divided the sum by 2 and got the average.,4,0.9975155787588932
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i decided that temperature because a 20 centimeters water heater would probably half of what it is.,2,0.9979039150660516
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because table is going in a pattern on the 10 minute mark.,1,0.996577225209964
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because if you think of it it will be what you are looking for.,1,0.9970570561481127
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i decided it would be 6 celsius for 10 minutes because it is counting by 3's. also because the bigger it gets the hotter it would be.,4,0.9983331107317004
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",because it has the size between 10 centimeters and 3 centimeters and if you look at the table the temperature should be the middle.,4,0.9989963239689763
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",the one that is 20 centimeters longer will not get as hot. because it is longer. because the longer it is the more time it takes.,2,0.9985260784572126
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i decided what the temperature was going to be because if you look at 10 minutes it will look like its going up by 3's.,1,0.9986950493388972
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i decide that the temperature is going to be less.,2,0.9973259049015623
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",it would be less because it will be smaller than the other solar heater except the 10 centimeters one.,2,0.9980284119323681
"20 centimeters size is between 10 and 30 centimeters, so the temperature change must be less than the 30 centimeters container, but more than the 10 centimeters container. 6 degrees celsius is halfway between.",i think the new temperature change would be 6 because i look at it it looks like it adding by 3 so that i would think would be the temperature change.,2,0.998324626377995
water heats up faster when covered.,the blue covered was very hot.,4,0.9987438652056841
water heats up faster when covered.,"that they both are at 5, 10, 15, 20.",1,0.9984773529606419
water heats up faster when covered.,the covered one get hotter than the uncovered ones.,4,0.9988632235221195
water heats up faster when covered.,it tells about using the solar water heater on the data chart.,1,0.9984815805833058
water heats up faster when covered.,the one is that are cover they heat up more sun and it gets hotter.,4,0.9985426617065841
water heats up faster when covered.,that covered sometimes gets the hottest.,4,0.9976252067946856
water heats up faster when covered.,"that the sun absorbs more heat, with dark colors.",1,0.9983001777275338
water heats up faster when covered.,is that covered is more lighter.,1,0.9973098460165635
water heats up faster when covered.,that by being covered the colors attract more heat.,4,0.9981396802626852
water heats up faster when covered.,blue was the darkest color and it was covered and that is how it got hotter.,4,0.9981040571459829
water heats up faster when covered.,that the cover absorbs more heat.,4,0.9979705385428164
water heats up faster when covered.,it absorbs more heat.,4,0.9970241058223346
water heats up faster when covered.,it tells if you use a cover it gets hotter than not using a cover.,4,0.998301584507995
water heats up faster when covered.,it tells me because they are air in different position. and they are more longer than covered.,1,0.9986744831734601
water heats up faster when covered.,when you cover the container you get more heat than uncovered.,4,0.9984348649721654
water heats up faster when covered.,the blue covered have more time than red covered.,1,0.9979349523129601
water heats up faster when covered.,how the temperature goes upward down.,3,0.9978661850444188
water heats up faster when covered.,with a cover it does make it warmer but i think it depends on what color is underneath it.,4,0.9984729898053017
water heats up faster when covered.,if something is covered with a dark color it will receive more heat from the sun and the heat will stay in.,4,0.9980542932303091
water heats up faster when covered.,that the solar heat is getting hotter. and that it is up to about 20 minute almost to 25.,1,0.9985130087112866
water heats up faster when covered.,because it goes to the side and all different ways.,1,0.99790008543332
water heats up faster when covered.,that it will heat up faster than uncovered would.,4,0.9991831151614115
water heats up faster when covered.,heats up faster.,4,0.9989691672998118
water heats up faster when covered.,covering keeps the heat inside the container.,1,0.998823563947353
water heats up faster when covered.,it heats up faster.,4,0.9992004371699608
water heats up faster when covered.,it tells me that if you use a cover the water will heat.,1,0.9988604079711725
water heats up faster when covered.,it tells you that using a cover can make the water hotter because it is trap.,4,0.9988575841112501
water heats up faster when covered.,it tells you that it will heat up faster.,4,0.9991301567796972
water heats up faster when covered.,it the solar water heater has a cover it is going to get hotter.,4,0.9986966401816118
water heats up faster when covered.,it gets hot faster with covered because when water starts to get hot no air comes in it starts to get hotter.,4,0.9984944516832591
water heats up faster when covered.,it will kept on raising and raising.,1,0.9990193124664075
water heats up faster when covered.,"it tells me if you put a red uncovered it will not heat as much, if you put a red covered it will heat more than the red uncovered.",4,0.998131024011939
water heats up faster when covered.,the graph show that using a cover heats up the water on absorbs heat faster than without a cover because if it has a cover the breeze will not blow away the heat of the surface of the water.,4,0.9968146030441107
water heats up faster when covered.,that the blue covered one is the hottest and the red uncovered one is the coldest.,3,0.9987192358431713
water heats up faster when covered.,by saying that the covered one get more hotter and the darker it is it is going to end up hot.,4,0.9987076315204463
water heats up faster when covered.,the graph tells us that the blue covered will get hotter because with the lid it got much more hotter.,4,0.9985279321970107
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,blue is very attracted to the heat whether it is covered or not. red is not attracted.,4,0.996914602802349
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,blue will get hotter because it is a dark color and red is not.,4,0.9969574398615616
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,the blue absorbs most of the sun and red did not absorb most of the sun.,4,0.9973871910064185
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,that blue it is more dark than red.,1,0.9960256873065554
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,the blue covered got hotter and in the same amount of time than the red.,4,0.9972892967907071
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,blue versus are warmer than red versus.,4,0.995390538334229
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,blue is more darker so it absorbs more heat and that is why it is bigger.,4,0.9972244802345366
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,it warms better.,4,0.9954088740877478
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,that the blue will heat up faster than the red because the blue is darker.,4,0.9977057879523648
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,because the blue uncovered and the red covered is like the same like the blue uncovered.,1,0.9970808950474367
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,that the blue might be darker than the red.,1,0.996350576143385
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,because blue uncovered does not attract that much heat like the red one does.,3,0.9972914200580217
solar water heaters with blue collectors heat up faster than solar water heaters with red collectors.,"the blue collects more heat, because it is more darker than red.",4,0.9973922586409821
